filename,width,height,class,xmin,ymin,xmax,ymax
samw_M_R_oly_2X_28.jpg,1024,1360,5,412,411,442,441
samw_M_R_oly_2X_28.jpg,1024,1360,6,953,509,983,539
samw_M_R_oly_2X_28.jpg,1024,1360,7,922,571,952,601
samw_M_R_oly_2X_28.jpg,1024,1360,8,651,496,681,526
samw_M_R_oly_2X_28.jpg,1024,1360,9,458,441,488,471
samw_M_R_oly_2X_28.jpg,1024,1360,10,863,398,893,428
samw_M_R_oly_2X_28.jpg,1024,1360,11,685,626,715,656
samw_M_R_oly_2X_28.jpg,1024,1360,12,439,358,469,388
samw_M_R_oly_2X_28.jpg,1024,1360,13,556,447,586,477
samw_M_R_oly_2X_28.jpg,1024,1360,14,628,538,658,568
samw_M_R_oly_2X_29.jpg,1024,1360,0,526,346,556,376
samw_M_R_oly_2X_29.jpg,1024,1360,1,557,410,587,440
samw_M_R_oly_2X_29.jpg,1024,1360,2,486,387,516,417
samw_M_R_oly_2X_29.jpg,1024,1360,3,441,367,471,397
samw_M_R_oly_2X_29.jpg,1024,1360,4,439,433,469,463
samw_M_R_oly_2X_29.jpg,1024,1360,5,413,388,443,418
samw_M_R_oly_2X_29.jpg,1024,1360,6,938,506,968,536
samw_M_R_oly_2X_29.jpg,1024,1360,7,906,560,936,590
samw_M_R_oly_2X_29.jpg,1024,1360,8,640,480,670,510
samw_M_R_oly_2X_29.jpg,1024,1360,9,454,420,484,450
samw_M_R_oly_2X_29.jpg,1024,1360,10,856,388,886,418
samw_M_R_oly_2X_29.jpg,1024,1360,11,671,610,701,640
samw_M_R_oly_2X_29.jpg,1024,1360,12,440,337,470,367
samw_M_R_oly_2X_29.jpg,1024,1360,13,547,429,577,459
samw_M_R_oly_2X_29.jpg,1024,1360,14,614,517,644,547
samw_M_R_oly_2X_3.jpg,1024,1360,0,537,333,567,363
samw_M_R_oly_2X_3.jpg,1024,1360,1,565,409,595,439
samw_M_R_oly_2X_3.jpg,1024,1360,2,498,386,528,416
samw_M_R_oly_2X_3.jpg,1024,1360,3,452,363,482,393
samw_M_R_oly_2X_3.jpg,1024,1360,4,450,428,480,458
samw_M_R_oly_2X_3.jpg,1024,1360,5,419,381,449,411
samw_M_R_oly_2X_3.jpg,1024,1360,6,959,503,989,533
samw_M_R_oly_2X_3.jpg,1024,1360,7,933,561,963,591
samw_M_R_oly_2X_3.jpg,1024,1360,8,660,475,690,505
samw_M_R_oly_2X_3.jpg,1024,1360,9,470,416,500,446
samw_M_R_oly_2X_3.jpg,1024,1360,10,878,390,908,420
samw_M_R_oly_2X_3.jpg,1024,1360,11,691,609,721,639
samw_M_R_oly_2X_3.jpg,1024,1360,12,435,325,465,355
samw_M_R_oly_2X_3.jpg,1024,1360,13,563,423,593,453
samw_M_R_oly_2X_3.jpg,1024,1360,14,634,515,664,545
samw_M_R_oly_2X_30.jpg,1024,1360,0,536,356,566,386
samw_M_R_oly_2X_30.jpg,1024,1360,1,563,423,593,453
samw_M_R_oly_2X_30.jpg,1024,1360,2,493,395,523,425
samw_M_R_oly_2X_30.jpg,1024,1360,3,447,373,477,403
samw_M_R_oly_2X_30.jpg,1024,1360,4,447,438,477,468
samw_M_R_oly_2X_30.jpg,1024,1360,5,420,392,450,422
samw_M_R_oly_2X_30.jpg,1024,1360,6,932,527,962,557
samw_M_R_oly_2X_30.jpg,1024,1360,7,895,581,925,611
samw_M_R_oly_2X_30.jpg,1024,1360,8,640,488,670,518
samw_M_R_oly_2X_30.jpg,1024,1360,9,461,424,491,454
samw_M_R_oly_2X_30.jpg,1024,1360,10,857,411,887,441
samw_M_R_oly_2X_30.jpg,1024,1360,11,668,615,698,645
samw_M_R_oly_2X_30.jpg,1024,1360,12,449,343,479,373
samw_M_R_oly_2X_30.jpg,1024,1360,13,555,438,585,468
samw_M_R_oly_2X_30.jpg,1024,1360,14,618,527,648,557
samw_M_R_oly_2X_32.jpg,1024,1360,0,523,328,553,358
samw_M_R_oly_2X_32.jpg,1024,1360,1,557,397,587,427
samw_M_R_oly_2X_32.jpg,1024,1360,2,485,372,515,402
samw_M_R_oly_2X_32.jpg,1024,1360,3,435,356,465,386
samw_M_R_oly_2X_32.jpg,1024,1360,4,439,422,469,452
samw_M_R_oly_2X_32.jpg,1024,1360,5,408,379,438,409
samw_M_R_oly_2X_32.jpg,1024,1360,6,946,475,976,505
samw_M_R_oly_2X_32.jpg,1024,1360,7,914,532,944,562
samw_M_R_oly_2X_32.jpg,1024,1360,8,646,459,676,489
samw_M_R_oly_2X_32.jpg,1024,1360,9,454,409,484,439
samw_M_R_oly_2X_32.jpg,1024,1360,10,853,362,883,392
samw_M_R_oly_2X_32.jpg,1024,1360,11,677,586,707,616
samw_M_R_oly_2X_32.jpg,1024,1360,12,429,325,459,355
samw_M_R_oly_2X_32.jpg,1024,1360,13,550,413,580,443
samw_M_R_oly_2X_32.jpg,1024,1360,14,624,500,654,530
samw_M_R_oly_2X_34.jpg,1024,1360,0,530,359,560,389
samw_M_R_oly_2X_34.jpg,1024,1360,1,561,426,591,456
samw_M_R_oly_2X_34.jpg,1024,1360,2,490,405,520,435
samw_M_R_oly_2X_34.jpg,1024,1360,3,438,389,468,419
samw_M_R_oly_2X_34.jpg,1024,1360,4,445,458,475,488
samw_M_R_oly_2X_34.jpg,1024,1360,5,410,413,440,443
samw_M_R_oly_2X_34.jpg,1024,1360,6,960,503,990,533
samw_M_R_oly_2X_34.jpg,1024,1360,7,930,558,960,588
samw_M_R_oly_2X_34.jpg,1024,1360,8,657,489,687,519
samw_M_R_oly_2X_34.jpg,1024,1360,9,460,443,490,473
samw_M_R_oly_2X_34.jpg,1024,1360,10,873,389,903,419
samw_M_R_oly_2X_34.jpg,1024,1360,11,696,621,726,651
samw_M_R_oly_2X_34.jpg,1024,1360,12,438,356,468,386
samw_M_R_oly_2X_34.jpg,1024,1360,13,554,442,584,472
samw_M_R_oly_2X_34.jpg,1024,1360,14,634,533,664,563
samw_M_R_oly_2X_35.jpg,1024,1360,0,560,366,590,396
samw_M_R_oly_2X_35.jpg,1024,1360,1,581,438,611,468
samw_M_R_oly_2X_35.jpg,1024,1360,2,512,401,542,431
samw_M_R_oly_2X_35.jpg,1024,1360,3,468,374,498,404
samw_M_R_oly_2X_35.jpg,1024,1360,4,456,444,486,474
samw_M_R_oly_2X_35.jpg,1024,1360,5,432,391,462,421
samw_M_R_oly_2X_35.jpg,1024,1360,6,969,592,999,622
samw_M_R_oly_2X_35.jpg,1024,1360,7,927,649,957,679
samw_M_R_oly_2X_35.jpg,1024,1360,8,658,518,688,548
samw_M_R_oly_2X_35.jpg,1024,1360,9,472,430,502,460
samw_M_R_oly_2X_35.jpg,1024,1360,10,899,463,929,493
samw_M_R_oly_2X_35.jpg,1024,1360,11,677,661,707,691
samw_M_R_oly_2X_35.jpg,1024,1360,12,465,341,495,371
samw_M_R_oly_2X_35.jpg,1024,1360,13,571,452,601,482
samw_M_R_oly_2X_35.jpg,1024,1360,14,633,562,663,592
samw_M_R_oly_2X_36.jpg,1024,1360,0,547,329,577,359
samw_M_R_oly_2X_36.jpg,1024,1360,1,579,393,609,423
samw_M_R_oly_2X_36.jpg,1024,1360,2,509,369,539,399
samw_M_R_oly_2X_36.jpg,1024,1360,3,462,352,492,382
samw_M_R_oly_2X_36.jpg,1024,1360,4,468,417,498,447
samw_M_R_oly_2X_36.jpg,1024,1360,5,442,371,472,401
samw_M_R_oly_2X_36.jpg,1024,1360,6,948,468,978,498
samw_M_R_oly_2X_36.jpg,1024,1360,7,918,527,948,557
samw_M_R_oly_2X_36.jpg,1024,1360,8,657,453,687,483
samw_M_R_oly_2X_36.jpg,1024,1360,9,480,402,510,432
samw_M_R_oly_2X_36.jpg,1024,1360,10,867,361,897,391
samw_M_R_oly_2X_36.jpg,1024,1360,11,694,576,724,606
samw_M_R_oly_2X_36.jpg,1024,1360,12,465,323,495,353
samw_M_R_oly_2X_36.jpg,1024,1360,13,572,408,602,438
samw_M_R_oly_2X_36.jpg,1024,1360,14,639,491,669,521
samw_M_R_oly_2X_37.jpg,1024,1360,0,540,338,570,368
samw_M_R_oly_2X_37.jpg,1024,1360,1,568,407,598,437
samw_M_R_oly_2X_37.jpg,1024,1360,2,492,377,522,407
samw_M_R_oly_2X_37.jpg,1024,1360,3,446,354,476,384
samw_M_R_oly_2X_37.jpg,1024,1360,4,442,431,472,461
samw_M_R_oly_2X_37.jpg,1024,1360,5,417,379,447,409
samw_M_R_oly_2X_37.jpg,1024,1360,6,974,518,1004,548
samw_M_R_oly_2X_37.jpg,1024,1360,7,944,574,974,604
samw_M_R_oly_2X_37.jpg,1024,1360,8,659,480,689,510
samw_M_R_oly_2X_37.jpg,1024,1360,9,459,414,489,444
samw_M_R_oly_2X_37.jpg,1024,1360,10,899,398,929,428
samw_M_R_oly_2X_37.jpg,1024,1360,11,692,621,722,651
samw_M_R_oly_2X_37.jpg,1024,1360,12,445,324,475,354
samw_M_R_oly_2X_37.jpg,1024,1360,13,559,427,589,457
samw_M_R_oly_2X_37.jpg,1024,1360,14,634,524,664,554
samw_M_R_oly_2X_39.jpg,1024,1360,0,547,344,577,374
samw_M_R_oly_2X_39.jpg,1024,1360,1,574,416,604,446
samw_M_R_oly_2X_39.jpg,1024,1360,2,499,387,529,417
samw_M_R_oly_2X_39.jpg,1024,1360,3,454,368,484,398
samw_M_R_oly_2X_39.jpg,1024,1360,4,455,441,485,471
samw_M_R_oly_2X_39.jpg,1024,1360,5,426,390,456,420
samw_M_R_oly_2X_39.jpg,1024,1360,6,974,496,1004,526
samw_M_R_oly_2X_39.jpg,1024,1360,7,945,554,975,584
samw_M_R_oly_2X_39.jpg,1024,1360,8,668,479,698,509
samw_M_R_oly_2X_39.jpg,1024,1360,9,470,424,500,454
samw_M_R_oly_2X_39.jpg,1024,1360,10,888,381,918,411
samw_M_R_oly_2X_39.jpg,1024,1360,11,710,613,740,643
samw_M_R_oly_2X_39.jpg,1024,1360,12,452,339,482,369
samw_M_R_oly_2X_39.jpg,1024,1360,13,566,432,596,462
samw_M_R_oly_2X_39.jpg,1024,1360,14,647,526,677,556
samw_M_R_oly_2X_40.jpg,1024,1360,0,554,329,584,359
samw_M_R_oly_2X_40.jpg,1024,1360,1,587,394,617,424
samw_M_R_oly_2X_40.jpg,1024,1360,2,514,372,544,402
samw_M_R_oly_2X_40.jpg,1024,1360,3,466,355,496,385
samw_M_R_oly_2X_40.jpg,1024,1360,4,470,423,500,453
samw_M_R_oly_2X_40.jpg,1024,1360,5,444,376,474,406
samw_M_R_oly_2X_40.jpg,1024,1360,6,971,465,1001,495
samw_M_R_oly_2X_40.jpg,1024,1360,7,937,524,967,554
samw_M_R_oly_2X_40.jpg,1024,1360,8,671,451,701,481
samw_M_R_oly_2X_40.jpg,1024,1360,9,485,406,515,436
samw_M_R_oly_2X_40.jpg,1024,1360,10,886,359,916,389
samw_M_R_oly_2X_40.jpg,1024,1360,11,707,580,737,610
samw_M_R_oly_2X_40.jpg,1024,1360,12,466,324,496,354
samw_M_R_oly_2X_40.jpg,1024,1360,13,581,409,611,439
samw_M_R_oly_2X_40.jpg,1024,1360,14,653,493,683,523
samw_M_R_oly_2X_41.jpg,1024,1360,0,543,355,573,385
samw_M_R_oly_2X_41.jpg,1024,1360,1,575,425,605,455
samw_M_R_oly_2X_41.jpg,1024,1360,2,502,398,532,428
samw_M_R_oly_2X_41.jpg,1024,1360,3,447,374,477,404
samw_M_R_oly_2X_41.jpg,1024,1360,4,451,447,481,477
samw_M_R_oly_2X_41.jpg,1024,1360,5,424,401,454,431
samw_M_R_oly_2X_41.jpg,1024,1360,6,966,509,996,539
samw_M_R_oly_2X_41.jpg,1024,1360,7,937,566,967,596
samw_M_R_oly_2X_41.jpg,1024,1360,8,668,488,698,518
samw_M_R_oly_2X_41.jpg,1024,1360,9,465,431,495,461
samw_M_R_oly_2X_41.jpg,1024,1360,10,875,392,905,422
samw_M_R_oly_2X_41.jpg,1024,1360,11,693,618,723,648
samw_M_R_oly_2X_41.jpg,1024,1360,12,451,347,481,377
samw_M_R_oly_2X_41.jpg,1024,1360,13,566,441,596,471
samw_M_R_oly_2X_41.jpg,1024,1360,14,637,528,667,558
samw_M_R_oly_2X_43.jpg,1024,1360,0,536,336,566,366
samw_M_R_oly_2X_43.jpg,1024,1360,1,560,405,590,435
samw_M_R_oly_2X_43.jpg,1024,1360,2,491,378,521,408
samw_M_R_oly_2X_43.jpg,1024,1360,3,445,358,475,388
samw_M_R_oly_2X_43.jpg,1024,1360,4,447,427,477,457
samw_M_R_oly_2X_43.jpg,1024,1360,5,422,384,452,414
samw_M_R_oly_2X_43.jpg,1024,1360,6,951,487,981,517
samw_M_R_oly_2X_43.jpg,1024,1360,7,918,547,948,577
samw_M_R_oly_2X_43.jpg,1024,1360,8,647,472,677,502
samw_M_R_oly_2X_43.jpg,1024,1360,9,462,411,492,441
samw_M_R_oly_2X_43.jpg,1024,1360,10,858,378,888,408
samw_M_R_oly_2X_43.jpg,1024,1360,11,681,602,711,632
samw_M_R_oly_2X_43.jpg,1024,1360,12,444,327,474,357
samw_M_R_oly_2X_43.jpg,1024,1360,13,551,418,581,448
samw_M_R_oly_2X_43.jpg,1024,1360,14,628,510,658,540
samw_M_R_oly_2X_44.jpg,1024,1360,0,546,361,576,391
samw_M_R_oly_2X_44.jpg,1024,1360,1,572,433,602,463
samw_M_R_oly_2X_44.jpg,1024,1360,2,500,403,530,433
samw_M_R_oly_2X_44.jpg,1024,1360,3,452,376,482,406
samw_M_R_oly_2X_44.jpg,1024,1360,4,448,452,478,482
samw_M_R_oly_2X_44.jpg,1024,1360,5,421,404,451,434
samw_M_R_oly_2X_44.jpg,1024,1360,6,964,545,994,575
samw_M_R_oly_2X_44.jpg,1024,1360,7,924,605,954,635
samw_M_R_oly_2X_44.jpg,1024,1360,8,662,507,692,537
samw_M_R_oly_2X_44.jpg,1024,1360,9,463,434,493,464
samw_M_R_oly_2X_44.jpg,1024,1360,10,887,424,917,454
samw_M_R_oly_2X_44.jpg,1024,1360,11,683,641,713,671
samw_M_R_oly_2X_44.jpg,1024,1360,12,452,351,482,381
samw_M_R_oly_2X_44.jpg,1024,1360,13,564,449,594,479
samw_M_R_oly_2X_44.jpg,1024,1360,14,633,544,663,574
samw_M_R_oly_2X_45.jpg,1024,1360,0,540,337,570,367
samw_M_R_oly_2X_45.jpg,1024,1360,1,562,400,592,430
samw_M_R_oly_2X_45.jpg,1024,1360,2,499,373,529,403
samw_M_R_oly_2X_45.jpg,1024,1360,3,457,350,487,380
samw_M_R_oly_2X_45.jpg,1024,1360,4,454,414,484,444
samw_M_R_oly_2X_45.jpg,1024,1360,5,436,373,466,403
samw_M_R_oly_2X_45.jpg,1024,1360,6,917,503,947,533
samw_M_R_oly_2X_45.jpg,1024,1360,7,884,556,914,586
samw_M_R_oly_2X_45.jpg,1024,1360,8,630,465,660,495
samw_M_R_oly_2X_45.jpg,1024,1360,9,467,402,497,432
samw_M_R_oly_2X_45.jpg,1024,1360,10,837,392,867,422
samw_M_R_oly_2X_45.jpg,1024,1360,11,661,593,691,623
samw_M_R_oly_2X_45.jpg,1024,1360,12,458,325,488,355
samw_M_R_oly_2X_45.jpg,1024,1360,13,553,414,583,444
samw_M_R_oly_2X_45.jpg,1024,1360,14,610,501,640,531
samw_M_R_oly_2X_46.jpg,1024,1360,0,524,320,554,350
samw_M_R_oly_2X_46.jpg,1024,1360,1,552,394,582,424
samw_M_R_oly_2X_46.jpg,1024,1360,2,477,365,507,395
samw_M_R_oly_2X_46.jpg,1024,1360,3,432,344,462,374
samw_M_R_oly_2X_46.jpg,1024,1360,4,429,414,459,444
samw_M_R_oly_2X_46.jpg,1024,1360,5,401,366,431,396
samw_M_R_oly_2X_46.jpg,1024,1360,6,958,496,988,526
samw_M_R_oly_2X_46.jpg,1024,1360,7,922,555,952,585
samw_M_R_oly_2X_46.jpg,1024,1360,8,642,462,672,492
samw_M_R_oly_2X_46.jpg,1024,1360,9,444,399,474,429
samw_M_R_oly_2X_46.jpg,1024,1360,10,877,375,907,405
samw_M_R_oly_2X_46.jpg,1024,1360,11,676,604,706,634
samw_M_R_oly_2X_46.jpg,1024,1360,12,430,312,460,342
samw_M_R_oly_2X_46.jpg,1024,1360,13,546,411,576,441
samw_M_R_oly_2X_46.jpg,1024,1360,14,614,505,644,535
samw_M_R_oly_2X_47.jpg,1024,1360,0,526,357,556,387
samw_M_R_oly_2X_47.jpg,1024,1360,1,554,428,584,458
samw_M_R_oly_2X_47.jpg,1024,1360,2,485,400,515,430
samw_M_R_oly_2X_47.jpg,1024,1360,3,440,378,470,408
samw_M_R_oly_2X_47.jpg,1024,1360,4,433,445,463,475
samw_M_R_oly_2X_47.jpg,1024,1360,5,409,397,439,427
samw_M_R_oly_2X_47.jpg,1024,1360,6,944,534,974,564
samw_M_R_oly_2X_47.jpg,1024,1360,7,912,589,942,619
samw_M_R_oly_2X_47.jpg,1024,1360,8,644,498,674,528
samw_M_R_oly_2X_47.jpg,1024,1360,9,452,432,482,462
samw_M_R_oly_2X_47.jpg,1024,1360,10,863,415,893,445
samw_M_R_oly_2X_47.jpg,1024,1360,11,670,632,700,662
samw_M_R_oly_2X_47.jpg,1024,1360,12,437,347,467,377
samw_M_R_oly_2X_47.jpg,1024,1360,13,546,441,576,471
samw_M_R_oly_2X_47.jpg,1024,1360,14,616,538,646,568
samw_M_R_oly_2X_48.jpg,1024,1360,0,544,340,574,370
samw_M_R_oly_2X_48.jpg,1024,1360,1,575,414,605,444
samw_M_R_oly_2X_48.jpg,1024,1360,2,497,388,527,418
samw_M_R_oly_2X_48.jpg,1024,1360,3,453,368,483,398
samw_M_R_oly_2X_48.jpg,1024,1360,4,454,439,484,469
samw_M_R_oly_2X_48.jpg,1024,1360,5,424,391,454,421
samw_M_R_oly_2X_48.jpg,1024,1360,6,986,493,1016,523
samw_M_R_oly_2X_48.jpg,1024,1360,7,951,554,981,584
samw_M_R_oly_2X_48.jpg,1024,1360,8,671,481,701,511
samw_M_R_oly_2X_48.jpg,1024,1360,9,469,423,499,453
samw_M_R_oly_2X_48.jpg,1024,1360,10,895,377,925,407
samw_M_R_oly_2X_48.jpg,1024,1360,11,706,615,736,645
samw_M_R_oly_2X_48.jpg,1024,1360,12,449,339,479,369
samw_M_R_oly_2X_48.jpg,1024,1360,13,565,429,595,459
samw_M_R_oly_2X_48.jpg,1024,1360,14,647,525,677,555
samw_M_R_oly_2X_49.jpg,1024,1360,0,535,351,565,381
samw_M_R_oly_2X_49.jpg,1024,1360,1,568,416,598,446
samw_M_R_oly_2X_49.jpg,1024,1360,2,493,393,523,423
samw_M_R_oly_2X_49.jpg,1024,1360,3,443,378,473,408
samw_M_R_oly_2X_49.jpg,1024,1360,4,448,445,478,475
samw_M_R_oly_2X_49.jpg,1024,1360,5,416,399,446,429
samw_M_R_oly_2X_49.jpg,1024,1360,6,962,490,992,520
samw_M_R_oly_2X_49.jpg,1024,1360,7,932,547,962,577
samw_M_R_oly_2X_49.jpg,1024,1360,8,655,479,685,509
samw_M_R_oly_2X_49.jpg,1024,1360,9,464,429,494,459
samw_M_R_oly_2X_49.jpg,1024,1360,10,870,377,900,407
samw_M_R_oly_2X_49.jpg,1024,1360,11,696,609,726,639
samw_M_R_oly_2X_49.jpg,1024,1360,12,440,346,470,376
samw_M_R_oly_2X_49.jpg,1024,1360,13,561,433,591,463
samw_M_R_oly_2X_49.jpg,1024,1360,14,635,518,665,548
samw_M_R_oly_2X_5.jpg,1024,1360,0,526,354,556,384
samw_M_R_oly_2X_5.jpg,1024,1360,1,555,421,585,451
samw_M_R_oly_2X_5.jpg,1024,1360,2,487,399,517,429
samw_M_R_oly_2X_5.jpg,1024,1360,3,438,379,468,409
samw_M_R_oly_2X_5.jpg,1024,1360,4,437,442,467,472
samw_M_R_oly_2X_5.jpg,1024,1360,5,415,394,445,424
samw_M_R_oly_2X_5.jpg,1024,1360,6,937,515,967,545
samw_M_R_oly_2X_5.jpg,1024,1360,7,902,566,932,596
samw_M_R_oly_2X_5.jpg,1024,1360,8,636,487,666,517
samw_M_R_oly_2X_5.jpg,1024,1360,9,458,431,488,461
samw_M_R_oly_2X_5.jpg,1024,1360,10,858,398,888,428
samw_M_R_oly_2X_5.jpg,1024,1360,11,674,612,704,642
samw_M_R_oly_2X_5.jpg,1024,1360,12,421,347,451,377
samw_M_R_oly_2X_5.jpg,1024,1360,13,549,437,579,467
samw_M_R_oly_2X_5.jpg,1024,1360,14,616,523,646,553
samw_M_R_oly_2X_50.jpg,1024,1360,0,532,351,562,381
samw_M_R_oly_2X_50.jpg,1024,1360,1,559,421,589,451
samw_M_R_oly_2X_50.jpg,1024,1360,2,487,392,517,422
samw_M_R_oly_2X_50.jpg,1024,1360,3,440,371,470,401
samw_M_R_oly_2X_50.jpg,1024,1360,4,438,439,468,469
samw_M_R_oly_2X_50.jpg,1024,1360,5,410,394,440,424
samw_M_R_oly_2X_50.jpg,1024,1360,6,959,495,989,525
samw_M_R_oly_2X_50.jpg,1024,1360,7,928,556,958,586
samw_M_R_oly_2X_50.jpg,1024,1360,8,643,484,673,514
samw_M_R_oly_2X_50.jpg,1024,1360,9,454,427,484,457
samw_M_R_oly_2X_50.jpg,1024,1360,10,868,383,898,413
samw_M_R_oly_2X_50.jpg,1024,1360,11,686,622,716,652
samw_M_R_oly_2X_50.jpg,1024,1360,12,437,342,467,372
samw_M_R_oly_2X_50.jpg,1024,1360,13,551,435,581,465
samw_M_R_oly_2X_50.jpg,1024,1360,14,624,528,654,558
samw_M_R_oly_2X_51.jpg,1024,1360,0,562,360,592,390
samw_M_R_oly_2X_51.jpg,1024,1360,1,593,423,623,453
samw_M_R_oly_2X_51.jpg,1024,1360,2,518,401,548,431
samw_M_R_oly_2X_51.jpg,1024,1360,3,471,382,501,412
samw_M_R_oly_2X_51.jpg,1024,1360,4,474,453,504,483
samw_M_R_oly_2X_51.jpg,1024,1360,5,443,405,473,435
samw_M_R_oly_2X_51.jpg,1024,1360,6,990,512,1020,542
samw_M_R_oly_2X_51.jpg,1024,1360,7,959,568,989,598
samw_M_R_oly_2X_51.jpg,1024,1360,8,681,490,711,520
samw_M_R_oly_2X_51.jpg,1024,1360,9,489,439,519,469
samw_M_R_oly_2X_51.jpg,1024,1360,10,906,394,936,424
samw_M_R_oly_2X_51.jpg,1024,1360,11,723,622,753,652
samw_M_R_oly_2X_51.jpg,1024,1360,12,473,353,503,383
samw_M_R_oly_2X_51.jpg,1024,1360,13,583,442,613,472
samw_M_R_oly_2X_51.jpg,1024,1360,14,662,531,692,561
samw_M_R_oly_2X_53.jpg,1024,1360,0,553,347,583,377
samw_M_R_oly_2X_53.jpg,1024,1360,1,584,413,614,443
samw_M_R_oly_2X_53.jpg,1024,1360,2,514,387,544,417
samw_M_R_oly_2X_53.jpg,1024,1360,3,464,369,494,399
samw_M_R_oly_2X_53.jpg,1024,1360,4,466,439,496,469
samw_M_R_oly_2X_53.jpg,1024,1360,5,440,395,470,425
samw_M_R_oly_2X_53.jpg,1024,1360,6,979,499,1009,529
samw_M_R_oly_2X_53.jpg,1024,1360,7,944,553,974,583
samw_M_R_oly_2X_53.jpg,1024,1360,8,675,478,705,508
samw_M_R_oly_2X_53.jpg,1024,1360,9,481,424,511,454
samw_M_R_oly_2X_53.jpg,1024,1360,10,888,382,918,412
samw_M_R_oly_2X_53.jpg,1024,1360,11,710,606,740,636
samw_M_R_oly_2X_53.jpg,1024,1360,12,465,340,495,370
samw_M_R_oly_2X_53.jpg,1024,1360,13,579,427,609,457
samw_M_R_oly_2X_53.jpg,1024,1360,14,651,518,681,548
samw_M_R_oly_2X_54.jpg,1024,1360,0,540,343,570,373
samw_M_R_oly_2X_54.jpg,1024,1360,1,572,413,602,443
samw_M_R_oly_2X_54.jpg,1024,1360,2,497,385,527,415
samw_M_R_oly_2X_54.jpg,1024,1360,3,451,366,481,396
samw_M_R_oly_2X_54.jpg,1024,1360,4,453,436,483,466
samw_M_R_oly_2X_54.jpg,1024,1360,5,424,391,454,421
samw_M_R_oly_2X_54.jpg,1024,1360,6,972,493,1002,523
samw_M_R_oly_2X_54.jpg,1024,1360,7,940,549,970,579
samw_M_R_oly_2X_54.jpg,1024,1360,8,663,475,693,505
samw_M_R_oly_2X_54.jpg,1024,1360,9,465,419,495,449
samw_M_R_oly_2X_54.jpg,1024,1360,10,884,378,914,408
samw_M_R_oly_2X_54.jpg,1024,1360,11,695,609,725,639
samw_M_R_oly_2X_54.jpg,1024,1360,12,449,335,479,365
samw_M_R_oly_2X_54.jpg,1024,1360,13,562,427,592,457
samw_M_R_oly_2X_54.jpg,1024,1360,14,637,516,667,546
samw_M_R_oly_2X_56.jpg,1024,1360,0,549,338,579,368
samw_M_R_oly_2X_56.jpg,1024,1360,1,574,410,604,440
samw_M_R_oly_2X_56.jpg,1024,1360,2,506,382,536,412
samw_M_R_oly_2X_56.jpg,1024,1360,3,457,356,487,386
samw_M_R_oly_2X_56.jpg,1024,1360,4,456,428,486,458
samw_M_R_oly_2X_56.jpg,1024,1360,5,430,379,460,409
samw_M_R_oly_2X_56.jpg,1024,1360,6,972,516,1002,546
samw_M_R_oly_2X_56.jpg,1024,1360,7,936,571,966,601
samw_M_R_oly_2X_56.jpg,1024,1360,8,653,477,683,507
samw_M_R_oly_2X_56.jpg,1024,1360,9,470,413,500,443
samw_M_R_oly_2X_56.jpg,1024,1360,10,893,397,923,427
samw_M_R_oly_2X_56.jpg,1024,1360,11,690,614,720,644
samw_M_R_oly_2X_56.jpg,1024,1360,12,459,324,489,354
samw_M_R_oly_2X_56.jpg,1024,1360,13,568,424,598,454
samw_M_R_oly_2X_56.jpg,1024,1360,14,634,521,664,551
samw_M_R_oly_2X_57.jpg,1024,1360,0,540,331,570,361
samw_M_R_oly_2X_57.jpg,1024,1360,1,570,399,600,429
samw_M_R_oly_2X_57.jpg,1024,1360,2,503,374,533,404
samw_M_R_oly_2X_57.jpg,1024,1360,3,456,354,486,384
samw_M_R_oly_2X_57.jpg,1024,1360,4,454,419,484,449
samw_M_R_oly_2X_57.jpg,1024,1360,5,430,376,460,406
samw_M_R_oly_2X_57.jpg,1024,1360,6,951,490,981,520
samw_M_R_oly_2X_57.jpg,1024,1360,7,918,545,948,575
samw_M_R_oly_2X_57.jpg,1024,1360,8,655,465,685,495
samw_M_R_oly_2X_57.jpg,1024,1360,9,471,403,501,433
samw_M_R_oly_2X_57.jpg,1024,1360,10,874,381,904,411
samw_M_R_oly_2X_57.jpg,1024,1360,11,686,589,716,619
samw_M_R_oly_2X_57.jpg,1024,1360,12,453,323,483,353
samw_M_R_oly_2X_57.jpg,1024,1360,13,565,414,595,444
samw_M_R_oly_2X_57.jpg,1024,1360,14,634,502,664,532
samw_M_R_oly_2X_58.jpg,1024,1360,0,541,340,571,370
samw_M_R_oly_2X_58.jpg,1024,1360,1,575,413,605,443
samw_M_R_oly_2X_58.jpg,1024,1360,2,502,388,532,418
samw_M_R_oly_2X_58.jpg,1024,1360,3,452,367,482,397
samw_M_R_oly_2X_58.jpg,1024,1360,4,452,438,482,468
samw_M_R_oly_2X_58.jpg,1024,1360,5,424,390,454,420
samw_M_R_oly_2X_58.jpg,1024,1360,6,970,499,1000,529
samw_M_R_oly_2X_58.jpg,1024,1360,7,940,556,970,586
samw_M_R_oly_2X_58.jpg,1024,1360,8,666,478,696,508
samw_M_R_oly_2X_58.jpg,1024,1360,9,468,421,498,451
samw_M_R_oly_2X_58.jpg,1024,1360,10,891,386,921,416
samw_M_R_oly_2X_58.jpg,1024,1360,11,699,608,729,638
samw_M_R_oly_2X_58.jpg,1024,1360,12,449,337,479,367
samw_M_R_oly_2X_58.jpg,1024,1360,13,565,427,595,457
